CompetitionID,SessionID,GameID,TeamID,EndID,Result,PowerPlay,MatchID,PowerPlayUsed,TeamID1,TeamID2,OppTeamID,TeamScoreBeforeEnd,OppScoreBeforeEnd,ScoreDiffBeforeEnd,ScoreBucket,ResultBin,IsOvertime
0,2,1,46,5,0,,0-2-1,0,46,43,43.0,1,3,-2,Down2+,0,0
0,2,1,46,6,3,1.0,0-2-1,1,46,43,43.0,1,4,-3,Down2+,3+,0
0,2,1,46,7,0,,0-2-1,0,46,43,43.0,4,4,0,Tied,0,0
0,2,1,46,8,1,,0-2-1,0,46,43,43.0,4,6,-2,Down2+,1,0
0,2,2,19,1,1,,0-2-2,0,19,22,22.0,0,0,0,Tied,1,0
0,2,2,19,2,0,,0-2-2,0,19,22,22.0,1,0,1,Up1,0,0
0,2,2,19,3,0,,0-2-2,0,19,22,22.0,1,1,0,Tied,0,0
0,2,2,19,4,1,,0-2-2,0,19,22,22.0,1,2,-1,Down1,1,0
0,2,2,19,5,1,,0-2-2,0,19,22,22.0,2,2,0,Tied,1,0
0,2,2,19,6,0,,0-2-2,0,19,22,22.0,3,2,1,Up1,0,0
0,2,2,19,7,2,2.0,0-2-2,1,19,22,22.0,3,4,-1,Down1,2,0
0,2,2,19,8,2,,0-2-2,0,19,22,22.0,5,4,1,Up1,2,0
0,2,2,22,1,0,,0-2-2,0,19,22,19.0,0,0,0,Tied,0,0
0,2,2,22,2,1,,0-2-2,0,19,22,19.0,0,1,-1,Down1,1,0
0,2,2,22,3,1,,0-2-2,0,19,22,19.0,1,1,0,Tied,1,0
0,2,2,22,4,0,,0-2-2,0,19,22,19.0,2,1,1,Up1,0,0
0,2,2,22,5,0,,0-2-2,0,19,22,19.0,2,2,0,Tied,0,0
0,2,2,22,6,2,2.0,0-2-2,1,19,22,19.0,2,3,-1,Down1,2,0
0,2,2,22,7,0,,0-2-2,0,19,22,19.0,4,3,1,Up1,0,0
0,2,2,22,8,0,,0-2-2,0,19,22,19.0,4,5,-1,Down1,0,0
0,2,3,20,1,1,,0-2-3,0,20,24,24.0,0,0,0,Tied,1,0
0,2,3,20,2,0,,0-2-3,0,20,24,24.0,1,0,1,Up1,0,0
0,2,3,20,3,0,,0-2-3,0,20,24,24.0,1,4,-3,Down2+,0,0
0,2,3,20,4,1,,0-2-3,0,20,24,24.0,1,5,-4,Down2+,1,0
0,2,3,20,5,1,,0-2-3,0,20,24,24.0,2,5,-3,Down2+,1,0
0,2,3,20,6,1,,0-2-3,0,20,24,24.0,3,5,-2,Down2+,1,0
0,2,3,20,7,0,,0-2-3,0,20,24,24.0,4,5,-1,Down1,0,0
0,2,3,20,8,0,2.0,0-2-3,1,20,24,24.0,4,6,-2,Down2+,0,0
0,2,3,24,1,0,,0-2-3,0,20,24,20.0,0,0,0,Tied,0,0
0,2,3,24,2,4,,0-2-3,0,20,24,20.0,0,1,-1,Down1,3+,0
0,2,3,24,3,1,,0-2-3,0,20,24,20.0,4,1,3,Up2+,1,0
0,2,3,24,4,0,,0-2-3,0,20,24,20.0,5,1,4,Up2+,0,0
0,2,3,24,5,0,,0-2-3,0,20,24,20.0,5,2,3,Up2+,0,0
0,2,3,24,6,0,1.0,0-2-3,1,20,24,20.0,5,3,2,Up2+,0,0
0,2,3,24,7,1,,0-2-3,0,20,24,20.0,5,4,1,Up1,1,0
0,2,3,24,8,2,,0-2-3,0,20,24,20.0,6,4,2,Up2+,2,0
0,2,4,10,1,1,,0-2-4,0,27,10,27.0,0,0,0,Tied,1,0
0,2,4,10,2,0,,0-2-4,0,27,10,27.0,1,0,1,Up1,0,0
0,2,4,10,3,0,,0-2-4,0,27,10,27.0,1,1,0,Tied,0,0
0,2,4,10,4,1,,0-2-4,0,27,10,27.0,1,2,-1,Down1,1,0
0,2,4,10,5,0,,0-2-4,0,27,10,27.0,2,2,0,Tied,0,0
0,2,4,10,6,2,1.0,0-2-4,1,27,10,27.0,2,3,-1,Down1,2,0
0,2,4,10,7,0,,0-2-4,0,27,10,27.0,4,3,1,Up1,0,0
0,2,4,10,8,0,,0-2-4,0,27,10,27.0,4,5,-1,Down1,0,0
0,2,4,27,1,0,,0-2-4,0,27,10,10.0,0,0,0,Tied,0,0
0,2,4,27,2,1,,0-2-4,0,27,10,10.0,0,1,-1,Down1,1,0
0,2,4,27,3,1,,0-2-4,0,27,10,10.0,1,1,0,Tied,1,0
0,2,4,27,4,0,,0-2-4,0,27,10,10.0,2,1,1,Up1,0,0
0,2,4,27,5,1,,0-2-4,0,27,10,10.0,2,2,0,Tied,1,0
0,2,4,27,6,0,,0-2-4,0,27,10,10.0,3,2,1,Up1,0,0
0,2,4,27,7,2,1.0,0-2-4,1,27,10,10.0,3,4,-1,Down1,2,0
0,2,4,27,8,1,,0-2-4,0,27,10,10.0,5,4,1,Up1,1,0
0,3,1,18,1,1,,0-3-1,0,24,18,24.0,0,0,0,Tied,1,0
0,3,1,18,2,0,,0-3-1,0,24,18,24.0,1,0,1,Up1,0,0
0,3,1,18,3,2,,0-3-1,0,24,18,24.0,1,3,-2,Down2+,2,0
0,3,1,18,4,0,,0-3-1,0,24,18,24.0,3,3,0,Tied,0,0
0,3,1,18,5,0,,0-3-1,0,24,18,24.0,3,4,-1,Down1,0,0
0,3,1,18,6,3,1.0,0-3-1,1,24,18,24.0,3,5,-2,Down2+,3+,0
0,3,1,18,7,0,,0-3-1,0,24,18,24.0,6,5,1,Up1,0,0
0,3,1,18,8,1,,0-3-1,0,24,18,24.0,6,7,-1,Down1,1,0
0,3,1,18,9,0,,0-3-1,0,24,18,24.0,7,7,0,Tied,0,1
0,3,1,24,1,0,,0-3-1,0,24,18,18.0,0,0,0,Tied,0,0
0,3,1,24,2,3,,0-3-1,0,24,18,18.0,0,1,-1,Down1,3+,0
0,3,1,24,3,0,,0-3-1,0,24,18,18.0,3,1,2,Up2+,0,0
0,3,1,24,4,1,,0-3-1,0,24,18,18.0,3,3,0,Tied,1,0
0,3,1,24,5,1,,0-3-1,0,24,18,18.0,4,3,1,Up1,1,0
0,3,1,24,6,0,,0-3-1,0,24,18,18.0,5,3,2,Up2+,0,0
0,3,1,24,7,2,2.0,0-3-1,1,24,18,18.0,5,6,-1,Down1,2,0
0,3,1,24,8,0,,0-3-1,0,24,18,18.0,7,6,1,Up1,0,0
0,3,1,24,9,1,,0-3-1,0,24,18,18.0,7,7,0,Tied,1,1
0,3,2,17,1,0,,0-3-2,0,20,17,20.0,0,0,0,Tied,0,0
0,3,2,17,2,1,,0-3-2,0,20,17,20.0,0,1,-1,Down1,1,0
0,3,2,17,3,0,,0-3-2,0,20,17,20.0,1,1,0,Tied,0,0
0,3,2,17,4,2,,0-3-2,0,20,17,20.0,1,3,-2,Down2+,2,0
0,3,2,17,5,0,,0-3-2,0,20,17,20.0,3,3,0,Tied,0,0
0,3,2,17,6,3,2.0,0-3-2,1,20,17,20.0,3,6,-3,Down2+,3+,0
0,3,2,17,7,3,,0-3-2,0,20,17,20.0,6,6,0,Tied,3+,0
0,3,2,17,8,2,,0-3-2,0,20,17,20.0,9,6,3,Up2+,2,0
0,3,2,20,1,1,,0-3-2,0,20,17,17.0,0,0,0,Tied,1,0
0,3,2,20,2,0,,0-3-2,0,20,17,17.0,1,0,1,Up1,0,0
0,3,2,20,3,2,,0-3-2,0,20,17,17.0,1,1,0,Tied,2,0
0,3,2,20,4,0,,0-3-2,0,20,17,17.0,3,1,2,Up2+,0,0
0,3,2,20,5,3,,0-3-2,0,20,17,17.0,3,3,0,Tied,3+,0
0,3,2,20,6,0,,0-3-2,0,20,17,17.0,6,3,3,Up2+,0,0
0,3,2,20,7,0,1.0,0-3-2,1,20,17,17.0,6,6,0,Tied,0,0
0,3,2,20,8,0,,0-3-2,0,20,17,17.0,6,9,-3,Down2+,0,0
0,4,1,10,1,0,,0-4-1,0,17,10,17.0,0,0,0,Tied,0,0
0,4,1,10,2,4,,0-4-1,0,17,10,17.0,0,2,-2,Down2+,3+,0
0,4,1,10,3,0,,0-4-1,0,17,10,17.0,4,2,2,Up2+,0,0
0,4,1,10,4,1,,0-4-1,0,17,10,17.0,4,3,1,Up1,1,0
0,4,1,10,5,0,,0-4-1,0,17,10,17.0,5,3,2,Up2+,0,0
0,4,1,10,6,1,,0-4-1,0,17,10,17.0,5,5,0,Tied,1,0
0,4,1,10,7,0,,0-4-1,0,17,10,17.0,6,5,1,Up1,0,0
0,4,1,10,8,1,2.0,0-4-1,1,17,10,17.0,6,6,0,Tied,1,0
0,4,1,17,1,2,,0-4-1,0,17,10,10.0,0,0,0,Tied,2,0
0,4,1,17,2,0,,0-4-1,0,17,10,10.0,2,0,2,Up2+,0,0
0,4,1,17,3,1,,0-4-1,0,17,10,10.0,2,4,-2,Down2+,1,0
0,4,1,17,4,0,,0-4-1,0,17,10,10.0,3,4,-1,Down1,0,0
0,4,1,17,5,2,,0-4-1,0,17,10,10.0,3,5,-2,Down2+,2,0
0,4,1,17,6,0,,0-4-1,0,17,10,10.0,5,5,0,Tied,0,0
0,4,1,17,7,1,1.0,0-4-1,1,17,10,10.0,5,6,-1,Down1,1,0
0,4,1,17,8,0,,0-4-1,0,17,10,10.0,6,6,0,Tied,0,0
0,4,2,18,1,0,,0-4-2,0,18,27,27.0,0,0,0,Tied,0,0
0,4,2,18,2,3,,0-4-2,0,18,27,27.0,0,1,-1,Down1,3+,0
0,4,2,18,3,0,,0-4-2,0,18,27,27.0,3,1,2,Up2+,0,0
0,4,2,18,4,3,,0-4-2,0,18,27,27.0,3,3,0,Tied,3+,0
0,4,2,18,5,0,,0-4-2,0,18,27,27.0,6,3,3,Up2+,0,0
0,4,2,18,6,1,,0-4-2,0,18,27,27.0,6,4,2,Up2+,1,0
0,4,2,18,7,0,,0-4-2,0,18,27,27.0,7,4,3,Up2+,0,0
0,4,2,18,8,1,,0-4-2,0,18,27,27.0,7,7,0,Tied,1,0
0,4,2,27,1,1,,0-4-2,0,18,27,18.0,0,0,0,Tied,1,0
0,4,2,27,2,0,,0-4-2,0,18,27,18.0,1,0,1,Up1,0,0
0,4,2,27,3,2,,0-4-2,0,18,27,18.0,1,3,-2,Down2+,2,0
0,4,2,27,4,0,,0-4-2,0,18,27,18.0,3,3,0,Tied,0,0
0,4,2,27,5,1,,0-4-2,0,18,27,18.0,3,6,-3,Down2+,1,0
0,4,2,27,6,0,,0-4-2,0,18,27,18.0,4,6,-2,Down2+,0,0
0,4,2,27,7,3,,0-4-2,0,18,27,18.0,4,7,-3,Down2+,3+,0
0,4,2,27,8,0,,0-4-2,0,18,27,18.0,7,7,0,Tied,0,0
0,4,3,19,1,1,,0-4-3,0,43,19,43.0,0,0,0,Tied,1,0
0,4,3,19,2,0,,0-4-3,0,43,19,43.0,1,0,1,Up1,0,0
0,4,3,19,3,2,,0-4-3,0,43,19,43.0,1,2,-1,Down1,2,0
0,4,3,19,4,0,,0-4-3,0,43,19,43.0,3,2,1,Up1,0,0
0,4,3,19,5,0,,0-4-3,0,43,19,43.0,3,3,0,Tied,0,0
0,4,3,19,6,1,2.0,0-4-3,1,43,19,43.0,3,4,-1,Down1,1,0
0,4,3,19,7,0,,0-4-3,0,43,19,43.0,4,4,0,Tied,0,0
0,4,3,19,8,3,,0-4-3,0,43,19,43.0,4,6,-2,Down2+,3+,0
0,4,3,43,1,0,,0-4-3,0,43,19,19.0,0,0,0,Tied,0,0
0,4,3,43,2,2,,0-4-3,0,43,19,19.0,0,1,-1,Down1,2,0
0,4,3,43,3,0,,0-4-3,0,43,19,19.0,2,1,1,Up1,0,0
0,4,3,43,4,1,,0-4-3,0,43,19,19.0,2,3,-1,Down1,1,0
0,4,3,43,5,1,,0-4-3,0,43,19,19.0,3,3,0,Tied,1,0
0,4,3,43,6,0,,0-4-3,0,43,19,19.0,4,3,1,Up1,0,0
0,4,3,43,7,2,2.0,0-4-3,1,43,19,19.0,4,4,0,Tied,2,0
0,4,3,43,8,0,,0-4-3,0,43,19,19.0,6,4,2,Up2+,0,0
0,4,4,22,1,1,,0-4-4,0,22,46,46.0,0,0,0,Tied,1,0
0,4,4,22,2,3,,0-4-4,0,22,46,46.0,1,0,1,Up1,3+,0
0,4,4,22,3,1,,0-4-4,0,22,46,46.0,4,0,4,Up2+,1,0
0,4,4,22,4,0,,0-4-4,0,22,46,46.0,5,0,5,Up2+,0,0
0,4,4,22,5,1,,0-4-4,0,22,46,46.0,5,1,4,Up2+,1,0
0,4,4,22,6,0,,0-4-4,0,22,46,46.0,6,1,5,Up2+,0,0
0,4,4,22,7,2,,0-4-4,0,22,46,46.0,6,2,4,Up2+,2,0
0,4,4,46,1,0,,0-4-4,0,22,46,22.0,0,0,0,Tied,0,0
0,4,4,46,2,0,,0-4-4,0,22,46,22.0,0,1,-1,Down1,0,0
0,4,4,46,3,0,,0-4-4,0,22,46,22.0,0,4,-4,Down2+,0,0
0,4,4,46,4,1,1.0,0-4-4,1,22,46,22.0,0,5,-5,Down2+,1,0
0,4,4,46,5,0,,0-4-4,0,22,46,22.0,1,5,-4,Down2+,0,0
0,4,4,46,6,1,,0-4-4,0,22,46,22.0,1,6,-5,Down2+,1,0
0,4,4,46,7,0,,0-4-4,0,22,46,22.0,2,6,-4,Down2+,0,0
0,46,1,19,1,0,,0-46-1,0,24,19,24.0,0,0,0,Tied,0,0
0,46,1,19,2,0,,0-46-1,0,24,19,24.0,0,1,-1,Down1,0,0
0,46,1,19,3,0,,0-46-1,0,24,19,24.0,0,2,-2,Down2+,0,0
0,46,1,19,4,0,2.0,0-46-1,1,24,19,24.0,0,4,-4,Down2+,0,0
0,46,1,19,5,0,,0-46-1,0,24,19,24.0,0,5,-5,Down2+,0,0
0,46,1,19,6,1,,0-46-1,0,24,19,24.0,0,6,-6,Down2+,1,0
0,46,1,19,7,0,,0-46-1,0,24,19,24.0,1,6,-5,Down2+,0,0
0,46,1,24,1,1,,0-46-1,0,24,19,19.0,0,0,0,Tied,1,0
0,46,1,24,2,1,,0-46-1,0,24,19,19.0,1,0,1,Up1,1,0
0,46,1,24,3,2,,0-46-1,0,24,19,19.0,2,0,2,Up2+,2,0
0,46,1,24,4,1,,0-46-1,0,24,19,19.0,4,0,4,Up2+,1,0
0,46,1,24,5,1,,0-46-1,0,24,19,19.0,5,0,5,Up2+,1,0
0,46,1,24,6,0,,0-46-1,0,24,19,19.0,6,0,6,Up2+,0,0
0,46,1,24,7,2,1.0,0-46-1,1,24,19,19.0,6,1,5,Up2+,2,0
0,46,2,17,1,0,,0-46-2,0,17,27,27.0,0,0,0,Tied,0,0
0,46,2,17,2,1,,0-46-2,0,17,27,27.0,0,1,-1,Down1,1,0
0,46,2,17,3,0,,0-46-2,0,17,27,27.0,1,1,0,Tied,0,0
0,46,2,17,4,1,,0-46-2,0,17,27,27.0,1,3,-2,Down2+,1,0
0,46,2,17,5,0,,0-46-2,0,17,27,27.0,2,3,-1,Down1,0,0
0,46,2,17,6,3,2.0,0-46-2,1,17,27,27.0,2,4,-2,Down2+,3+,0
0,46,2,17,7,0,,0-46-2,0,17,27,27.0,5,4,1,Up1,0,0
0,46,2,17,8,1,,0-46-2,0,17,27,27.0,5,5,0,Tied,1,0
0,46,2,27,1,1,,0-46-2,0,17,27,17.0,0,0,0,Tied,1,0
0,46,2,27,2,0,,0-46-2,0,17,27,17.0,1,0,1,Up1,0,0
0,46,2,27,3,2,,0-46-2,0,17,27,17.0,1,1,0,Tied,2,0
0,46,2,27,4,0,,0-46-2,0,17,27,17.0,3,1,2,Up2+,0,0
0,46,2,27,5,1,,0-46-2,0,17,27,17.0,3,2,1,Up1,1,0
0,46,2,27,6,0,,0-46-2,0,17,27,17.0,4,2,2,Up2+,0,0
0,46,2,27,7,1,1.0,0-46-2,1,17,27,17.0,4,5,-1,Down1,1,0
0,46,2,27,8,0,,0-46-2,0,17,27,17.0,5,5,0,Tied,0,0
0,48,1,19,1,0,,0-48-1,0,19,27,27.0,0,0,0,Tied,0,0
0,48,1,19,2,4,,0-48-1,0,19,27,27.0,0,1,-1,Down1,3+,0
0,48,1,19,3,3,,0-48-1,0,19,27,27.0,4,1,3,Up2+,3+,0
0,48,1,19,4,1,,0-48-1,0,19,27,27.0,7,1,6,Up2+,1,0
0,48,1,19,5,1,,0-48-1,0,19,27,27.0,8,1,7,Up2+,1,0
0,48,1,19,6,0,,0-48-1,0,19,27,27.0,9,1,8,Up2+,0,0
0,48,1,27,1,1,,0-48-1,0,19,27,19.0,0,0,0,Tied,1,0
0,48,1,27,2,0,,0-48-1,0,19,27,19.0,1,0,1,Up1,0,0
0,48,1,27,3,0,,0-48-1,0,19,27,19.0,1,4,-3,Down2+,0,0
0,48,1,27,4,0,,0-48-1,0,19,27,19.0,1,7,-6,Down2+,0,0
0,48,1,27,5,0,2.0,0-48-1,1,19,27,19.0,1,8,-7,Down2+,0,0
0,48,1,27,6,2,,0-48-1,0,19,27,19.0,1,9,-8,Down2+,2,0
0,49,1,17,1,2,,0-49-1,0,24,17,24.0,0,0,0,Tied,2,0
0,49,1,17,2,0,,0-49-1,0,24,17,24.0,2,0,2,Up2+,0,0
0,49,1,17,3,0,,0-49-1,0,24,17,24.0,2,2,0,Tied,0,0
0,49,1,17,4,0,,0-49-1,0,24,17,24.0,2,3,-1,Down1,0,0
0,49,1,17,5,1,1.0,0-49-1,1,24,17,24.0,2,6,-4,Down2+,1,0
0,49,1,17,6,0,,0-49-1,0,24,17,24.0,3,6,-3,Down2+,0,0
0,49,1,17,7,2,,0-49-1,0,24,17,24.0,3,7,-4,Down2+,2,0
0,49,1,17,8,0,,0-49-1,0,24,17,24.0,5,7,-2,Down2+,0,0
0,49,1,24,1,0,,0-49-1,0,24,17,17.0,0,0,0,Tied,0,0
0,49,1,24,2,2,,0-49-1,0,24,17,17.0,0,2,-2,Down2+,2,0
0,49,1,24,3,1,,0-49-1,0,24,17,17.0,2,2,0,Tied,1,0
0,49,1,24,4,3,,0-49-1,0,24,17,17.0,3,2,1,Up1,3+,0
0,49,1,24,5,0,,0-49-1,0,24,17,17.0,6,2,4,Up2+,0,0
0,49,1,24,6,1,,0-49-1,0,24,17,17.0,6,3,3,Up2+,1,0
0,49,1,24,7,0,,0-49-1,0,24,17,17.0,7,3,4,Up2+,0,0
0,49,1,24,8,1,2.0,0-49-1,1,24,17,17.0,7,5,2,Up2+,1,0
0,5,1,19,1,1,,0-5-1,0,19,46,46.0,0,0,0,Tied,1,0
0,5,1,19,2,0,,0-5-1,0,19,46,46.0,1,0,1,Up1,0,0
0,5,1,19,3,1,,0-5-1,0,19,46,46.0,1,1,0,Tied,1,0
0,5,1,19,4,1,,0-5-1,0,19,46,46.0,2,1,1,Up1,1,0
0,5,1,19,5,1,,0-5-1,0,19,46,46.0,3,1,2,Up2+,1,0
0,5,1,19,6,0,,0-5-1,0,19,46,46.0,4,1,3,Up2+,0,0
0,5,1,19,7,3,1.0,0-5-1,1,19,46,46.0,4,4,0,Tied,3+,0
0,5,1,19,8,0,,0-5-1,0,19,46,46.0,7,4,3,Up2+,0,0
0,5,1,46,1,0,,0-5-1,0,19,46,19.0,0,0,0,Tied,0,0
0,5,1,46,2,1,,0-5-1,0,19,46,19.0,0,1,-1,Down1,1,0
0,5,1,46,3,0,,0-5-1,0,19,46,19.0,1,1,0,Tied,0,0
0,5,1,46,4,0,,0-5-1,0,19,46,19.0,1,2,-1,Down1,0,0
0,5,1,46,5,0,,0-5-1,0,19,46,19.0,1,3,-2,Down2+,0,0
0,5,1,46,6,3,1.0,0-5-1,1,19,46,19.0,1,4,-3,Down2+,3+,0
0,5,1,46,7,0,,0-5-1,0,19,46,19.0,4,4,0,Tied,0,0
0,5,1,46,8,2,,0-5-1,0,19,46,19.0,4,7,-3,Down2+,2,0
0,5,2,10,1,3,,0-5-2,0,10,18,18.0,0,0,0,Tied,3+,0
0,5,2,10,2,0,,0-5-2,0,10,18,18.0,3,0,3,Up2+,0,0
0,5,2,10,3,1,,0-5-2,0,10,18,18.0,3,1,2,Up2+,1,0
0,5,2,10,4,0,,0-5-2,0,10,18,18.0,4,1,3,Up2+,0,0
0,5,2,10,5,2,,0-5-2,0,10,18,18.0,4,2,2,Up2+,2,0
0,5,2,10,6,0,,0-5-2,0,10,18,18.0,6,2,4,Up2+,0,0
0,5,2,10,7,1,,0-5-2,0,10,18,18.0,6,4,2,Up2+,1,0
0,5,2,10,8,0,,0-5-2,0,10,18,18.0,7,4,3,Up2+,0,0
0,5,2,18,1,0,,0-5-2,0,10,18,10.0,0,0,0,Tied,0,0
0,5,2,18,2,1,,0-5-2,0,10,18,10.0,0,3,-3,Down2+,1,0
0,5,2,18,3,0,,0-5-2,0,10,18,10.0,1,3,-2,Down2+,0,0
0,5,2,18,4,1,,0-5-2,0,10,18,10.0,1,4,-3,Down2+,1,0
0,5,2,18,5,0,,0-5-2,0,10,18,10.0,2,4,-2,Down2+,0,0
0,5,2,18,6,2,1.0,0-5-2,1,10,18,10.0,2,6,-4,Down2+,2,0
0,5,2,18,7,0,,0-5-2,0,10,18,10.0,4,6,-2,Down2+,0,0
0,5,2,18,8,1,,0-5-2,0,10,18,10.0,4,7,-3,Down2+,1,0
0,5,3,17,1,0,,0-5-3,0,24,17,24.0,0,0,0,Tied,0,0
0,5,3,17,2,5,,0-5-3,0,24,17,24.0,0,3,-3,Down2+,3+,0
0,5,3,17,3,0,,0-5-3,0,24,17,24.0,5,3,2,Up2+,0,0
0,5,3,17,4,1,,0-5-3,0,24,17,24.0,5,5,0,Tied,1,0
0,5,3,17,5,0,,0-5-3,0,24,17,24.0,6,5,1,Up1,0,0
0,5,3,17,6,0,2.0,0-5-3,1,24,17,24.0,6,7,-1,Down1,0,0
0,5,3,17,7,2,,0-5-3,0,24,17,24.0,6,9,-3,Down2+,2,0
0,5,3,17,8,0,,0-5-3,0,24,17,24.0,8,9,-1,Down1,0,0
0,5,3,24,1,3,,0-5-3,0,24,17,17.0,0,0,0,Tied,3+,0
0,5,3,24,2,0,,0-5-3,0,24,17,17.0,3,0,3,Up2+,0,0
0,5,3,24,3,2,,0-5-3,0,24,17,17.0,3,5,-2,Down2+,2,0
0,5,3,24,4,0,,0-5-3,0,24,17,17.0,5,5,0,Tied,0,0
0,5,3,24,5,2,,0-5-3,0,24,17,17.0,5,6,-1,Down1,2,0
0,5,3,24,6,2,,0-5-3,0,24,17,17.0,7,6,1,Up1,2,0
0,5,3,24,7,0,,0-5-3,0,24,17,17.0,9,6,3,Up2+,0,0
0,5,3,24,8,2,2.0,0-5-3,1,24,17,17.0,9,8,1,Up1,2,0
0,6,1,22,1,0,,0-6-1,0,22,24,24.0,0,0,0,Tied,0,0
0,6,1,22,2,0,,0-6-1,0,22,24,24.0,0,4,-4,Down2+,0,0
0,6,1,22,3,1,1.0,0-6-1,1,22,24,24.0,0,5,-5,Down2+,1,0
0,6,1,22,4,0,,0-6-1,0,22,24,24.0,1,5,-4,Down2+,0,0
0,6,1,22,5,0,,0-6-1,0,22,24,24.0,1,9,-8,Down2+,0,0
0,6,1,22,6,1,,0-6-1,0,22,24,24.0,1,10,-9,Down2+,1,0
0,6,1,24,1,4,,0-6-1,0,22,24,22.0,0,0,0,Tied,3+,0
0,6,1,24,2,1,,0-6-1,0,22,24,22.0,4,0,4,Up2+,1,0
0,6,1,24,3,0,,0-6-1,0,22,24,22.0,5,0,5,Up2+,0,0
0,6,1,24,4,4,,0-6-1,0,22,24,22.0,5,1,4,Up2+,3+,0
0,6,1,24,5,1,,0-6-1,0,22,24,22.0,9,1,8,Up2+,1,0
0,6,1,24,6,0,,0-6-1,0,22,24,22.0,10,1,9,Up2+,0,0
0,6,2,10,1,0,,0-6-2,0,43,10,43.0,0,0,0,Tied,0,0
0,6,2,10,2,2,,0-6-2,0,43,10,43.0,0,1,-1,Down1,2,0
0,6,2,10,3,2,,0-6-2,0,43,10,43.0,2,1,1,Up1,2,0
0,6,2,10,4,0,,0-6-2,0,43,10,43.0,4,1,3,Up2+,0,0
0,6,2,10,5,2,,0-6-2,0,43,10,43.0,4,3,1,Up1,2,0
0,6,2,10,6,0,,0-6-2,0,43,10,43.0,6,3,3,Up2+,0,0
0,6,2,10,7,2,,0-6-2,0,43,10,43.0,6,4,2,Up2+,2,0
0,6,2,10,8,0,,0-6-2,0,43,10,43.0,8,4,4,Up2+,0,0
0,6,2,43,1,1,,0-6-2,0,43,10,10.0,0,0,0,Tied,1,0
0,6,2,43,2,0,,0-6-2,0,43,10,10.0,1,0,1,Up1,0,0
0,6,2,43,3,0,,0-6-2,0,43,10,10.0,1,2,-1,Down1,0,0
0,6,2,43,4,2,,0-6-2,0,43,10,10.0,1,4,-3,Down2+,2,0
0,6,2,43,5,0,,0-6-2,0,43,10,10.0,3,4,-1,Down1,0,0
0,6,2,43,6,1,2.0,0-6-2,1,43,10,10.0,3,6,-3,Down2+,1,0
0,6,2,43,7,0,,0-6-2,0,43,10,10.0,4,6,-2,Down2+,0,0
0,6,2,43,8,2,,0-6-2,0,43,10,10.0,4,8,-4,Down2+,2,0
0,6,3,27,1,2,,0-6-3,0,27,46,46.0,0,0,0,Tied,2,0
0,6,3,27,2,1,,0-6-3,0,27,46,46.0,2,0,2,Up2+,1,0
0,6,3,27,3,0,,0-6-3,0,27,46,46.0,3,0,3,Up2+,0,0
0,6,3,27,4,3,,0-6-3,0,27,46,46.0,3,1,2,Up2+,3+,0
0,6,3,27,5,0,,0-6-3,0,27,46,46.0,6,1,5,Up2+,0,0
0,6,3,27,6,0,,0-6-3,0,27,46,46.0,6,4,2,Up2+,0,0
0,6,3,27,7,2,1.0,0-6-3,1,27,46,46.0,6,6,0,Tied,2,0
0,6,3,27,8,0,,0-6-3,0,27,46,46.0,8,6,2,Up2+,0,0
0,6,3,27,9,1,,0-6-3,0,27,46,46.0,8,8,0,Tied,1,1
0,6,3,46,1,0,,0-6-3,0,27,46,27.0,0,0,0,Tied,0,0
0,6,3,46,2,0,,0-6-3,0,27,46,27.0,0,2,-2,Down2+,0,0
0,6,3,46,3,1,,0-6-3,0,27,46,27.0,0,3,-3,Down2+,1,0
0,6,3,46,4,0,,0-6-3,0,27,46,27.0,1,3,-2,Down2+,0,0
0,6,3,46,5,3,2.0,0-6-3,1,27,46,27.0,1,6,-5,Down2+,3+,0
0,6,3,46,6,2,,0-6-3,0,27,46,27.0,4,6,-2,Down2+,2,0
0,6,3,46,7,0,,0-6-3,0,27,46,27.0,6,6,0,Tied,0,0
0,6,3,46,8,2,,0-6-3,0,27,46,27.0,6,8,-2,Down2+,2,0
0,6,3,46,9,0,,0-6-3,0,27,46,27.0,8,8,0,Tied,0,1
0,6,4,19,1,1,,0-6-4,0,19,20,20.0,0,0,0,Tied,1,0
0,6,4,19,2,0,,0-6-4,0,19,20,20.0,1,0,1,Up1,0,0
0,6,4,19,3,1,,0-6-4,0,19,20,20.0,1,1,0,Tied,1,0
0,6,4,19,4,0,,0-6-4,0,19,20,20.0,2,1,1,Up1,0,0
0,6,4,19,5,0,,0-6-4,0,19,20,20.0,2,2,0,Tied,0,0
0,6,4,19,6,3,1.0,0-6-4,1,19,20,20.0,2,4,-2,Down2+,3+,0
0,6,4,19,7,0,,0-6-4,0,19,20,20.0,5,4,1,Up1,0,0
0,6,4,19,8,2,,0-6-4,0,19,20,20.0,5,7,-2,Down2+,2,0
0,6,4,19,9,0,,0-6-4,0,19,20,20.0,7,7,0,Tied,0,1
0,6,4,20,1,0,,0-6-4,0,19,20,19.0,0,0,0,Tied,0,0
0,6,4,20,2,1,,0-6-4,0,19,20,19.0,0,1,-1,Down1,1,0
0,6,4,20,3,0,,0-6-4,0,19,20,19.0,1,1,0,Tied,0,0
0,6,4,20,4,1,,0-6-4,0,19,20,19.0,1,2,-1,Down1,1,0
